CustomerID,Lookalikes
C0001,"[{'SimilarCustomerID': 'C0194', 'Score': 0.405}, {'SimilarCustomerID': 'C0104', 'Score': 0.374}, {'SimilarCustomerID': 'C0020', 'Score': 0.367}]"
C0002,"[{'SimilarCustomerID': 'C0030', 'Score': 0.405}, {'SimilarCustomerID': 'C0091', 'Score': 0.384}, {'SimilarCustomerID': 'C0071', 'Score': 0.32}]"
C0003,"[{'SimilarCustomerID': 'C0181', 'Score': 0.478}, {'SimilarCustomerID': 'C0134', 'Score': 0.471}, {'SimilarCustomerID': 'C0144', 'Score': 0.424}]"
C0004,"[{'SimilarCustomerID': 'C0070', 'Score': 0.352}, {'SimilarCustomerID': 'C0175', 'Score': 0.316}, {'SimilarCustomerID': 'C0132', 'Score': 0.28}]"
C0005,"[{'SimilarCustomerID': 'C0096', 'Score': 0.487}, {'SimilarCustomerID': 'C0023', 'Score': 0.47}, {'SimilarCustomerID': 'C0055', 'Score': 0.382}]"
C0006,"[{'SimilarCustomerID': 'C0040', 'Score': 0.487}, {'SimilarCustomerID': 'C0178', 'Score': 0.398}, {'SimilarCustomerID': 'C0058', 'Score': 0.314}]"
C0007,"[{'SimilarCustomerID': 'C0079', 'Score': 0.617}, {'SimilarCustomerID': 'C0118', 'Score': 0.478}, {'SimilarCustomerID': 'C0020', 'Score': 0.457}]"
C0008,"[{'SimilarCustomerID': 'C0144', 'Score': 0.327}, {'SimilarCustomerID': 'C0169', 'Score': 0.279}, {'SimilarCustomerID': 'C0091', 'Score': 0.261}]"
C0009,"[{'SimilarCustomerID': 'C0140', 'Score': 0.533}, {'SimilarCustomerID': 'C0083', 'Score': 0.531}, {'SimilarCustomerID': 'C0162', 'Score': 0.499}]"
C0010,"[{'SimilarCustomerID': 'C0094', 'Score': 0.515}, {'SimilarCustomerID': 'C0092', 'Score': 0.406}, {'SimilarCustomerID': 'C0143', 'Score': 0.366}]"
C0011,"[{'SimilarCustomerID': 'C0135', 'Score': 0.513}, {'SimilarCustomerID': 'C0120', 'Score': 0.365}, {'SimilarCustomerID': 'C0173', 'Score': 0.305}]"
C0012,"[{'SimilarCustomerID': 'C0164', 'Score': 0.488}, {'SimilarCustomerID': 'C0158', 'Score': 0.375}, {'SimilarCustomerID': 'C0173', 'Score': 0.356}]"
C0013,"[{'SimilarCustomerID': 'C0169', 'Score': 0.451}, {'SimilarCustomerID': 'C0092', 'Score': 0.368}, {'SimilarCustomerID': 'C0099', 'Score': 0.317}]"
C0014,"[{'SimilarCustomerID': 'C0128', 'Score': 0.903}, {'SimilarCustomerID': 'C0159', 'Score': 0.763}, {'SimilarCustomerID': 'C0058', 'Score': 0.417}]"
C0015,"[{'SimilarCustomerID': 'C0073', 'Score': 0.723}, {'SimilarCustomerID': 'C0036', 'Score': 0.6}, {'SimilarCustomerID': 'C0059', 'Score': 0.451}]"
C0016,"[{'SimilarCustomerID': 'C0187', 'Score': 0.634}, {'SimilarCustomerID': 'C0064', 'Score': 0.54}, {'SimilarCustomerID': 'C0052', 'Score': 0.458}]"
C0017,"[{'SimilarCustomerID': 'C0071', 'Score': 0.456}, {'SimilarCustomerID': 'C0024', 'Score': 0.359}, {'SimilarCustomerID': 'C0037', 'Score': 0.356}]"
C0018,"[{'SimilarCustomerID': 'C0177', 'Score': 0.365}, {'SimilarCustomerID': 'C0115', 'Score': 0.325}, {'SimilarCustomerID': 'C0059', 'Score': 0.312}]"
C0019,"[{'SimilarCustomerID': 'C0064', 'Score': 0.398}, {'SimilarCustomerID': 'C0024', 'Score': 0.386}, {'SimilarCustomerID': 'C0084', 'Score': 0.313}]"
C0020,"[{'SimilarCustomerID': 'C0026', 'Score': 0.627}, {'SimilarCustomerID': 'C0104', 'Score': 0.472}, {'SimilarCustomerID': 'C0007', 'Score': 0.457}]"
